Framework,Subject ID,Hemisphere,Metric,Label,Score,Total Triangles
FastSurfer,210617,RH,Dice,27.0,0.8747197309417041,
FastSurfer,210617,RH,Dice,28.0,0.9224801061007958,
FastSurfer,210617,RH,Dice,29.0,0.9078854563408096,
FastSurfer,210617,RH,Dice,30.0,0.8751492636327451,
FastSurfer,210617,RH,Dice,31.0,0.8833827093994074,
FastSurfer,210617,RH,Dice,34.0,0.6789797713280563,
FastSurfer,210617,RH,Dice,35.0,0.8381230719272609,
FastSurfer,210617,LH,Chamfer Distance,,1.0208317517760417,
FastSurfer,210617,LH,Hausdorff Distance,,6.059023485638106,
FastSurfer,210617,LH,Self-Intersections (SIF),,0.0,286536.0
FastSurfer,210617,RH,Chamfer Distance,,1.0113748883331417,
FastSurfer,210617,RH,Hausdorff Distance,,7.152009788412832,
FastSurfer,210617,RH,Self-Intersections (SIF),,0.0,285118.0
FastSurfer,217126,LH,Dice,-1.0,0.9411764705882352,
FastSurfer,217126,LH,Dice,2.0,0.8549511854951185,
FastSurfer,217126,LH,Dice,3.0,0.9003729355354289,
FastSurfer,217126,LH,Dice,5.0,0.8629161215292921,
FastSurfer,217126,LH,Dice,6.0,0.8888888888888888,
FastSurfer,217126,LH,Dice,7.0,0.8211463550361714,
FastSurfer,217126,LH,Dice,8.0,0.911686690591356,
FastSurfer,217126,LH,Dice,9.0,0.8573878951237441,
FastSurfer,217126,LH,Dice,10.0,0.8435923309788093,
FastSurfer,217126,LH,Dice,11.0,0.9061871227364184,
FastSurfer,217126,LH,Dice,12.0,0.91066151398045,
FastSurfer,217126,LH,Dice,13.0,0.8829893626693336,
FastSurfer,217126,LH,Dice,14.0,0.7903993378853714,
FastSurfer,217126,LH,Dice,15.0,0.8699101004759386,
FastSurfer,217126,LH,Dice,16.0,0.852132701421801,
FastSurfer,217126,LH,Dice,17.0,0.9005321326238231,
FastSurfer,217126,LH,Dice,18.0,0.8375247244984458,
FastSurfer,217126,LH,Dice,19.0,0.8796248045857217,
FastSurfer,217126,LH,Dice,20.0,0.8464713165497317,
FastSurfer,217126,LH,Dice,21.0,0.8828051753234577,
FastSurfer,217126,LH,Dice,22.0,0.908254468980021,
FastSurfer,217126,LH,Dice,23.0,0.8932424758659853,
FastSurfer,217126,LH,Dice,24.0,0.905064485687323,
FastSurfer,217126,LH,Dice,25.0,0.8971672487388436,
FastSurfer,217126,LH,Dice,26.0,0.7614024201054918,
FastSurfer,217126,LH,Dice,27.0,0.901026045777427,
FastSurfer,217126,LH,Dice,28.0,0.922637787012551,
FastSurfer,217126,LH,Dice,29.0,0.9002618424184718,
FastSurfer,217126,LH,Dice,30.0,0.8662707352037682,
FastSurfer,217126,LH,Dice,31.0,0.9120015523430678,
FastSurfer,217126,LH,Dice,34.0,0.6816143497757847,
FastSurfer,217126,LH,Dice,35.0,0.8587656190836804,
FastSurfer,217126,RH,Dice,-1.0,0.9573845385109572,
FastSurfer,217126,RH,Dice,2.0,0.8566929133858268,
FastSurfer,217126,RH,Dice,3.0,0.879079254079254,
FastSurfer,217126,RH,Dice,5.0,0.860730593607306,
FastSurfer,217126,RH,Dice,6.0,0.8534396809571286,
FastSurfer,217126,RH,Dice,7.0,0.873253493013972,
FastSurfer,217126,RH,Dice,8.0,0.8837237309568254,
FastSurfer,217126,RH,Dice,9.0,0.8765776834580588,
FastSurfer,217126,RH,Dice,10.0,0.8406909788867563,
FastSurfer,217126,RH,Dice,11.0,0.9009106808998252,
FastSurfer,217126,RH,Dice,12.0,0.8755411255411255,
FastSurfer,217126,RH,Dice,13.0,0.8948114042854614,
FastSurfer,217126,RH,Dice,14.0,0.7992949988984358,
FastSurfer,217126,RH,Dice,15.0,0.878899376099824,
FastSurfer,217126,RH,Dice,16.0,0.8180420297283444,
FastSurfer,217126,RH,Dice,17.0,0.8956841494097155,
FastSurfer,217126,RH,Dice,18.0,0.7759295499021527,
FastSurfer,217126,RH,Dice,19.0,0.8177676537585421,
FastSurfer,217126,RH,Dice,20.0,0.8103054228132142,
FastSurfer,217126,RH,Dice,21.0,0.901818181818182,
FastSurfer,217126,RH,Dice,22.0,0.8864479315263909,
FastSurfer,217126,RH,Dice,23.0,0.8905616676317313,
FastSurfer,217126,RH,Dice,24.0,0.8976051779935275,
FastSurfer,217126,RH,Dice,25.0,0.8932038834951457,
FastSurfer,217126,RH,Dice,26.0,0.7580201649862511,
FastSurfer,217126,RH,Dice,27.0,0.8697510219249349,
FastSurfer,217126,RH,Dice,28.0,0.9408719346049046,
FastSurfer,217126,RH,Dice,29.0,0.8813782870332206,
FastSurfer,217126,RH,Dice,30.0,0.8670189343901366,
FastSurfer,217126,RH,Dice,31.0,0.8349369253795168,
FastSurfer,217126,RH,Dice,34.0,0.7574879227053141,
FastSurfer,217126,RH,Dice,35.0,0.859806508355321,
FastSurfer,217126,LH,Chamfer Distance,,1.019740237019994,
FastSurfer,217126,LH,Hausdorff Distance,,6.306109802194952,
FastSurfer,217126,LH,Self-Intersections (SIF),,0.0,269680.0
FastSurfer,217126,RH,Chamfer Distance,,1.022149917510191,
FastSurfer,217126,RH,Hausdorff Distance,,6.529949815583855,
FastSurfer,217126,RH,Self-Intersections (SIF),,0.0,271866.0
FastSurfer,212823,LH,Dice,-1.0,0.9700756707177252,
FastSurfer,212823,LH,Dice,2.0,0.8754243927918517,
FastSurfer,212823,LH,Dice,3.0,0.8923076923076924,
FastSurfer,212823,LH,Dice,5.0,0.8915853336850436,
FastSurfer,212823,LH,Dice,6.0,0.8467741935483871,
FastSurfer,212823,LH,Dice,7.0,0.8208826695371367,
FastSurfer,212823,LH,Dice,8.0,0.8983516483516484,
FastSurfer,212823,LH,Dice,9.0,0.8524898214844974,
FastSurfer,212823,LH,Dice,10.0,0.8451339915373766,
FastSurfer,212823,LH,Dice,11.0,0.908771544626194,
FastSurfer,212823,LH,Dice,12.0,0.9112176862790968,
FastSurfer,212823,LH,Dice,13.0,0.8964214899442923,
FastSurfer,212823,LH,Dice,14.0,0.863957954315747,
FastSurfer,212823,LH,Dice,15.0,0.8553836182451592,
FastSurfer,212823,LH,Dice,16.0,0.8879624804585722,
FastSurfer,212823,LH,Dice,17.0,0.918978102189781,
FastSurfer,212823,LH,Dice,18.0,0.8343711083437111,
FastSurfer,212823,LH,Dice,19.0,0.8429610611895593,
FastSurfer,212823,LH,Dice,20.0,0.848092485549133,
FastSurfer,212823,LH,Dice,21.0,0.8997859505740416,
FastSurfer,212823,LH,Dice,22.0,0.9212734780871188,
FastSurfer,212823,LH,Dice,23.0,0.9160272804774084,
FastSurfer,212823,LH,Dice,24.0,0.9351807099511305,
FastSurfer,212823,LH,Dice,25.0,0.8951571087835736,
FastSurfer,212823,LH,Dice,26.0,0.8211176635776467,
FastSurfer,212823,LH,Dice,27.0,0.8927017486249077,
FastSurfer,212823,LH,Dice,28.0,0.9369675090252708,
FastSurfer,212823,LH,Dice,29.0,0.9312230692741134,
FastSurfer,212823,LH,Dice,30.0,0.8915091613201549,
FastSurfer,212823,LH,Dice,31.0,0.9048473967684022,
FastSurfer,212823,LH,Dice,34.0,0.7098065376917946,
FastSurfer,212823,LH,Dice,35.0,0.8400744626840413,
FastSurfer,212823,RH,Dice,-1.0,0.9621425909163516,
FastSurfer,212823,RH,Dice,2.0,0.8570062171209948,
FastSurfer,212823,RH,Dice,3.0,0.9054923305294408,
FastSurfer,212823,RH,Dice,5.0,0.857396449704142,
FastSurfer,212823,RH,Dice,6.0,0.8043925875085792,
FastSurfer,212823,RH,Dice,7.0,0.8343618859540854,
FastSurfer,212823,RH,Dice,8.0,0.882988932250016,
FastSurfer,212823,RH,Dice,9.0,0.8642304614563884,
FastSurfer,212823,RH,Dice,10.0,0.8555821099351314,
FastSurfer,212823,RH,Dice,11.0,0.8572569602921041,
FastSurfer,212823,RH,Dice,12.0,0.9093992248062016,
FastSurfer,212823,RH,Dice,13.0,0.880401819560273,
FastSurfer,212823,RH,Dice,14.0,0.8344977113948446,
FastSurfer,212823,RH,Dice,15.0,0.8732095490716181,
FastSurfer,212823,RH,Dice,16.0,0.7508807247106191,
FastSurfer,212823,RH,Dice,17.0,0.8323210012884226,
FastSurfer,212823,RH,Dice,18.0,0.8123195380173244,
FastSurfer,212823,RH,Dice,19.0,0.7809307604994324,
FastSurfer,212823,RH,Dice,20.0,0.7982982982982983,
FastSurfer,212823,RH,Dice,21.0,0.9126587148903424,
FastSurfer,212823,RH,Dice,22.0,0.9085303186022612,
FastSurfer,212823,RH,Dice,23.0,0.8854266538830298,
FastSurfer,212823,RH,Dice,24.0,0.914577275470456,
FastSurfer,212823,RH,Dice,25.0,0.9080280592361653,
FastSurfer,212823,RH,Dice,26.0,0.8003487358326068,
FastSurfer,212823,RH,Dice,27.0,0.92128468570504,
FastSurfer,212823,RH,Dice,28.0,0.9416219071938012,
FastSurfer,212823,RH,Dice,29.0,0.8853682687181049,
FastSurfer,212823,RH,Dice,30.0,0.906755076668048,
FastSurfer,212823,RH,Dice,31.0,0.8914910226385636,
FastSurfer,212823,RH,Dice,34.0,0.7825261158594492,
FastSurfer,212823,RH,Dice,35.0,0.8859219700341195,
FastSurfer,212823,LH,Chamfer Distance,,1.034056069949878,
FastSurfer,212823,LH,Hausdorff Distance,,6.409672603440318,
FastSurfer,212823,LH,Self-Intersections (SIF),,0.0,288714.0
FastSurfer,212823,RH,Chamfer Distance,,0.9966388390731008,
FastSurfer,212823,RH,Hausdorff Distance,,6.587247976516872,
FastSurfer,212823,RH,Self-Intersections (SIF),,0.0,293806.0
FastSurfer,220721,LH,Dice,-1.0,0.9627904198769636,
FastSurfer,220721,LH,Dice,2.0,0.8819844650463543,
FastSurfer,220721,LH,Dice,3.0,0.8934402749928387,
FastSurfer,220721,LH,Dice,5.0,0.901085824780604,
FastSurfer,220721,LH,Dice,6.0,0.7862208713272543,
FastSurfer,220721,LH,Dice,7.0,0.7840725153771447,
FastSurfer,220721,LH,Dice,8.0,0.9107462900566348,
FastSurfer,220721,LH,Dice,9.0,0.8156677068761433,
FastSurfer,220721,LH,Dice,10.0,0.7499156260546743,
FastSurfer,220721,LH,Dice,11.0,0.8886061307113938,
FastSurfer,220721,LH,Dice,12.0,0.9024331486388822,
FastSurfer,220721,LH,Dice,13.0,0.8846259249109345,
FastSurfer,220721,LH,Dice,14.0,0.8731007917825808,
FastSurfer,220721,LH,Dice,15.0,0.8611300204220558,
FastSurfer,220721,LH,Dice,16.0,0.7031164570803717,
FastSurfer,220721,LH,Dice,17.0,0.6461304430500096,
FastSurfer,220721,LH,Dice,18.0,0.8303939962476548,
FastSurfer,220721,LH,Dice,19.0,0.8317460317460318,
FastSurfer,220721,LH,Dice,20.0,0.8475289169295478,
FastSurfer,220721,LH,Dice,21.0,0.9146787019127444,
FastSurfer,220721,LH,Dice,22.0,0.9085243974132864,
FastSurfer,220721,LH,Dice,23.0,0.8220912464527396,
FastSurfer,220721,LH,Dice,24.0,0.9064026044492676,
FastSurfer,220721,LH,Dice,25.0,0.8245972687873089,
FastSurfer,220721,LH,Dice,26.0,0.8099947943779282,
FastSurfer,220721,LH,Dice,27.0,0.9070091288875136,
FastSurfer,220721,LH,Dice,28.0,0.9206202462495272,
FastSurfer,220721,LH,Dice,29.0,0.9261511728931364,
FastSurfer,220721,LH,Dice,30.0,0.8634711887869874,
FastSurfer,220721,LH,Dice,31.0,0.8790258537015795,
FastSurfer,220721,LH,Dice,34.0,0.7159190853122251,
FastSurfer,220721,LH,Dice,35.0,0.8163723916532906,
FastSurfer,220721,RH,Dice,-1.0,0.966010733452594,
FastSurfer,220721,RH,Dice,2.0,0.9303467321264192,
FastSurfer,220721,RH,Dice,3.0,0.906789413118527,
FastSurfer,220721,RH,Dice,5.0,0.8626527307522449,
FastSurfer,220721,RH,Dice,6.0,0.7996422182468694,
FastSurfer,220721,RH,Dice,7.0,0.8024495829373878,
FastSurfer,220721,RH,Dice,8.0,0.9129382690624516,
FastSurfer,220721,RH,Dice,9.0,0.8370163080189135,
FastSurfer,220721,RH,Dice,10.0,0.7488117001828154,
FastSurfer,220721,RH,Dice,11.0,0.8681339235613192,
FastSurfer,220721,RH,Dice,12.0,0.8995115143056525,
FastSurfer,220721,RH,Dice,13.0,0.8760773157057987,
FastSurfer,220721,RH,Dice,14.0,0.8818575005690872,
FastSurfer,220721,RH,Dice,15.0,0.8393098274568642,
FastSurfer,220721,RH,Dice,16.0,0.7449022055763629,
FastSurfer,220721,RH,Dice,17.0,0.7281332164767748,
FastSurfer,220721,RH,Dice,18.0,0.8444167575144058,
FastSurfer,220721,RH,Dice,19.0,0.8474980142970612,
FastSurfer,220721,RH,Dice,20.0,0.8250578394732159,
FastSurfer,220721,RH,Dice,21.0,0.853390827126617,
FastSurfer,220721,RH,Dice,22.0,0.9024475280663832,
FastSurfer,220721,RH,Dice,23.0,0.8265030674846626,
FastSurfer,220721,RH,Dice,24.0,0.9165774637836296,
FastSurfer,220721,RH,Dice,25.0,0.8337827121332276,
FastSurfer,220721,RH,Dice,26.0,0.8091468777484608,
FastSurfer,220721,RH,Dice,27.0,0.9049549176937712,
FastSurfer,220721,RH,Dice,28.0,0.9335439289239882,
FastSurfer,220721,RH,Dice,29.0,0.9134391815584934,
FastSurfer,220721,RH,Dice,30.0,0.8836898395721925,
FastSurfer,220721,RH,Dice,31.0,0.865265760197775,
FastSurfer,220721,RH,Dice,34.0,0.7193605683836589,
FastSurfer,220721,RH,Dice,35.0,0.8547945205479452,
FastSurfer,220721,LH,Chamfer Distance,,1.0143786112080857,
FastSurfer,220721,LH,Hausdorff Distance,,6.967813020660712,
FastSurfer,220721,LH,Self-Intersections (SIF),,0.0,290756.0
FastSurfer,220721,RH,Chamfer Distance,,0.9882761316947446,
FastSurfer,220721,RH,Hausdorff Distance,,7.532011333270682,
FastSurfer,220721,RH,Self-Intersections (SIF),,0.0,294514.0
FastSurfer,214524,LH,Dice,-1.0,0.9717338081460049,
FastSurfer,214524,LH,Dice,2.0,0.8880785413744741,
FastSurfer,214524,LH,Dice,3.0,0.8608579414266618,
FastSurfer,214524,LH,Dice,5.0,0.8711186729051468,
FastSurfer,214524,LH,Dice,6.0,0.8087272727272727,
FastSurfer,214524,LH,Dice,7.0,0.7642626480086114,
FastSurfer,214524,LH,Dice,8.0,0.917330067360686,
FastSurfer,214524,LH,Dice,9.0,0.8190240889437924,
FastSurfer,214524,LH,Dice,10.0,0.8766796058524933,
FastSurfer,214524,LH,Dice,11.0,0.9236758136566688,
FastSurfer,214524,LH,Dice,12.0,0.9133858267716536,
FastSurfer,214524,LH,Dice,13.0,0.8838814453917986,
FastSurfer,214524,LH,Dice,14.0,0.8755564157151151,
FastSurfer,214524,LH,Dice,15.0,0.8222618401674289,
FastSurfer,214524,LH,Dice,16.0,0.8692434210526315,
FastSurfer,214524,LH,Dice,17.0,0.9229191591180996,
FastSurfer,214524,LH,Dice,18.0,0.7693513619439545,
FastSurfer,214524,LH,Dice,19.0,0.7837713231904103,
FastSurfer,214524,LH,Dice,20.0,0.7970891859874767,
FastSurfer,214524,LH,Dice,21.0,0.8633728953905603,
FastSurfer,214524,LH,Dice,22.0,0.91462267109968,
FastSurfer,214524,LH,Dice,23.0,0.8700745473908413,
FastSurfer,214524,LH,Dice,24.0,0.9027252324462968,
FastSurfer,214524,LH,Dice,25.0,0.9176199343797108,
FastSurfer,214524,LH,Dice,26.0,0.8150400884711086,
FastSurfer,214524,LH,Dice,27.0,0.8678435901666391,
FastSurfer,214524,LH,Dice,28.0,0.9347413037123647,
FastSurfer,214524,LH,Dice,29.0,0.9137251873020776,
FastSurfer,214524,LH,Dice,30.0,0.8792376763789628,
FastSurfer,214524,LH,Dice,31.0,0.9072051399724644,
FastSurfer,214524,LH,Dice,34.0,0.8047619047619048,
FastSurfer,214524,LH,Dice,35.0,0.8416713509462245,
FastSurfer,214524,RH,Dice,-1.0,0.96893236258545,
FastSurfer,214524,RH,Dice,2.0,0.8148837209302325,
FastSurfer,214524,RH,Dice,3.0,0.8745260877414696,
FastSurfer,214524,RH,Dice,5.0,0.8689187005010506,
FastSurfer,214524,RH,Dice,6.0,0.7757951900698216,
FastSurfer,214524,RH,Dice,7.0,0.7976204640095181,
FastSurfer,214524,RH,Dice,8.0,0.8898560428523602,
FastSurfer,214524,RH,Dice,9.0,0.8671201814058956,
FastSurfer,214524,RH,Dice,10.0,0.8579499596448749,
FastSurfer,214524,RH,Dice,11.0,0.917180013689254,
FastSurfer,214524,RH,Dice,12.0,0.9043323089124616,
FastSurfer,214524,RH,Dice,13.0,0.8758116883116883,
FastSurfer,214524,RH,Dice,14.0,0.8881961762261014,
FastSurfer,214524,RH,Dice,15.0,0.8853009016565317,
FastSurfer,214524,RH,Dice,16.0,0.8121158911325724,
FastSurfer,214524,RH,Dice,17.0,0.917006298629122,
FastSurfer,214524,RH,Dice,18.0,0.8864892014063285,
FastSurfer,214524,RH,Dice,19.0,0.8594293667362561,
FastSurfer,214524,RH,Dice,20.0,0.8254576415495956,
FastSurfer,214524,RH,Dice,21.0,0.8882562277580072,
FastSurfer,214524,RH,Dice,22.0,0.8879152975538518,
FastSurfer,214524,RH,Dice,23.0,0.8643130582730753,
FastSurfer,214524,RH,Dice,24.0,0.8947089635689482,
FastSurfer,214524,RH,Dice,25.0,0.9046353214819738,
FastSurfer,214524,RH,Dice,26.0,0.8161209068010076,
FastSurfer,214524,RH,Dice,27.0,0.8847395112955279,
FastSurfer,214524,RH,Dice,28.0,0.9362021189894052,
FastSurfer,214524,RH,Dice,29.0,0.9071209293926444,
FastSurfer,214524,RH,Dice,30.0,0.8679780977489353,
FastSurfer,214524,RH,Dice,31.0,0.8526923076923076,
FastSurfer,214524,RH,Dice,34.0,0.69375,
FastSurfer,214524,RH,Dice,35.0,0.7911539147494203,
FastSurfer,214524,LH,Chamfer Distance,,1.064718002210031,
FastSurfer,214524,LH,Hausdorff Distance,,6.56945775361392,
FastSurfer,214524,LH,Self-Intersections (SIF),,0.0,289112.0
FastSurfer,214524,RH,Chamfer Distance,,1.0360730718012556,
FastSurfer,214524,RH,Hausdorff Distance,,8.711297069961649,
FastSurfer,214524,RH,Self-Intersections (SIF),,0.0,291520.0
FastSurfer,206222,LH,Dice,-1.0,0.9478342162667498,
FastSurfer,206222,LH,Dice,2.0,0.8960887332165791,
FastSurfer,206222,LH,Dice,3.0,0.8790633951924275,
FastSurfer,206222,LH,Dice,5.0,0.8361472905611834,
FastSurfer,206222,LH,Dice,6.0,0.7825342465753424,
FastSurfer,206222,LH,Dice,7.0,0.8141393442622951,
FastSurfer,206222,LH,Dice,8.0,0.9366685761568329,
FastSurfer,206222,LH,Dice,9.0,0.8242567968154485,
FastSurfer,206222,LH,Dice,10.0,0.762653253693807,
FastSurfer,206222,LH,Dice,11.0,0.8927884071097022,
FastSurfer,206222,LH,Dice,12.0,0.9117514633048176,
FastSurfer,206222,LH,Dice,13.0,0.8857195436142804,
FastSurfer,206222,LH,Dice,14.0,0.877360448225773,
FastSurfer,206222,LH,Dice,15.0,0.8483425043618307,
FastSurfer,206222,LH,Dice,16.0,0.8194594594594594,
FastSurfer,206222,LH,Dice,17.0,0.9267241379310344,
FastSurfer,206222,LH,Dice,18.0,0.8627646326276464,
FastSurfer,206222,LH,Dice,19.0,0.8410061699098244,
FastSurfer,206222,LH,Dice,20.0,0.909235352532274,
FastSurfer,206222,LH,Dice,21.0,0.9072058061171592,
FastSurfer,206222,LH,Dice,22.0,0.9279668757230712,
FastSurfer,206222,LH,Dice,23.0,0.914011840992388,
FastSurfer,206222,LH,Dice,24.0,0.9320510618810464,
FastSurfer,206222,LH,Dice,25.0,0.9040319007532124,
FastSurfer,206222,LH,Dice,26.0,0.8315672058003346,
FastSurfer,206222,LH,Dice,27.0,0.8857530096468149,
FastSurfer,206222,LH,Dice,28.0,0.94108316338092,
FastSurfer,206222,LH,Dice,29.0,0.9208400646203554,
FastSurfer,206222,LH,Dice,30.0,0.8965399886557005,
FastSurfer,206222,LH,Dice,31.0,0.921225569685073,
FastSurfer,206222,LH,Dice,34.0,0.8405453467694132,
FastSurfer,206222,LH,Dice,35.0,0.8877814057398178,
FastSurfer,206222,RH,Dice,-1.0,0.954640781352987,
FastSurfer,206222,RH,Dice,2.0,0.8837758112094395,
FastSurfer,206222,RH,Dice,3.0,0.9145134689389774,
FastSurfer,206222,RH,Dice,5.0,0.8665370910268869,
FastSurfer,206222,RH,Dice,6.0,0.644343891402715,
FastSurfer,206222,RH,Dice,7.0,0.8231467982505327,
FastSurfer,206222,RH,Dice,8.0,0.91377210785735,
FastSurfer,206222,RH,Dice,9.0,0.7531801784697171,
FastSurfer,206222,RH,Dice,10.0,0.8666264333132166,
FastSurfer,206222,RH,Dice,11.0,0.9135724443039974,
FastSurfer,206222,RH,Dice,12.0,0.8717830351990767,
FastSurfer,206222,RH,Dice,13.0,0.905049444298591,
FastSurfer,206222,RH,Dice,14.0,0.8818003913894324,
FastSurfer,206222,RH,Dice,15.0,0.7779920121195427,
FastSurfer,206222,RH,Dice,16.0,0.8222222222222222,
FastSurfer,206222,RH,Dice,17.0,0.9391059486096444,
FastSurfer,206222,RH,Dice,18.0,0.8349881796690307,
FastSurfer,206222,RH,Dice,19.0,0.8291873963515755,
FastSurfer,206222,RH,Dice,20.0,0.8823529411764706,
FastSurfer,206222,RH,Dice,21.0,0.9199686151431934,
FastSurfer,206222,RH,Dice,22.0,0.9288003519135298,
FastSurfer,206222,RH,Dice,23.0,0.8940092165898618,
FastSurfer,206222,RH,Dice,24.0,0.9295511221945136,
FastSurfer,206222,RH,Dice,25.0,0.9162286465177398,
FastSurfer,206222,RH,Dice,26.0,0.8535121779032827,
FastSurfer,206222,RH,Dice,27.0,0.9139625309296572,
FastSurfer,206222,RH,Dice,28.0,0.9406257698940624,
FastSurfer,206222,RH,Dice,29.0,0.9022854312601712,
FastSurfer,206222,RH,Dice,30.0,0.850578644319024,
FastSurfer,206222,RH,Dice,31.0,0.8841568841568842,
FastSurfer,206222,RH,Dice,34.0,0.804284323271665,
FastSurfer,206222,RH,Dice,35.0,0.8791346606051105,
FastSurfer,206222,LH,Chamfer Distance,,1.033892957439176,
FastSurfer,206222,LH,Hausdorff Distance,,7.231693596164274,
FastSurfer,206222,LH,Self-Intersections (SIF),,0.0,296934.0
FastSurfer,206222,RH,Chamfer Distance,,1.0059269119515672,
FastSurfer,206222,RH,Hausdorff Distance,,7.259651564388591,
FastSurfer,206222,RH,Self-Intersections (SIF),,0.0,303112.0
FastSurfer,298455,LH,Dice,-1.0,0.8103915757613973,
FastSurfer,298455,LH,Dice,2.0,0.8735523516899079,
FastSurfer,298455,LH,Dice,3.0,0.8902067095899695,
FastSurfer,298455,LH,Dice,5.0,0.8785471055618616,
FastSurfer,298455,LH,Dice,6.0,0.858122001370802,
FastSurfer,298455,LH,Dice,7.0,0.8173144053991157,
FastSurfer,298455,LH,Dice,8.0,0.8565306963329213,
FastSurfer,298455,LH,Dice,9.0,0.875792614696009,
