Framework,Subject ID,surf_type,Hemisphere,GNNLayers,Epoch,Metric,Label,Score,Total Triangles
csrp,212318,gm,lh,4,100,Dice,5,0.8408671586715867,
csrp,211114,gm,lh,8,50,Dice,21,0.8071702944942382,
csrp,209228,wm,lh,8,90,Dice,19,0.7665830046611689,
csrp,211720,gm,lh,4,100,Dice,34,0.5670261941448382,
csrp,212217,gm,lh,4,100,Dice,23,0.8441270622999262,
csrp,212015,gm,lh,4,100,Dice,16,0.8444256040695209,
csrp,212318,gm,lh,4,100,Dice,6,0.6095808383233533,
csrp,211114,gm,lh,8,50,Dice,22,0.8243495759666523,
csrp,209228,wm,lh,8,90,Dice,20,0.8426934898016205,
csrp,211720,gm,lh,4,100,Dice,35,0.7764765784114053,
csrp,212217,gm,lh,4,100,Dice,24,0.8882508148378084,
csrp,212015,gm,lh,4,100,Dice,17,0.7094559807791316,
csrp,211114,gm,lh,8,50,Dice,23,0.7169053001758352,
csrp,212318,gm,lh,4,100,Dice,7,0.855829395990295,
csrp,209228,wm,lh,8,90,Dice,21,0.8940210418270464,
csrp,212217,gm,lh,4,100,Dice,25,0.8453802639849152,
csrp,212015,gm,lh,4,100,Dice,18,0.800982800982801,
csrp,211114,gm,lh,8,50,Dice,24,0.7865104721334754,
csrp,212318,gm,lh,4,100,Dice,8,0.864318276004973,
csrp,209228,wm,lh,8,90,Dice,22,0.8048780487804879,
csrp,212217,gm,lh,4,100,Dice,26,0.8517420311341735,
csrp,212015,gm,lh,4,100,Dice,19,0.6892349356804333,
csrp,211114,gm,lh,8,50,Dice,25,0.8762696952731345,
csrp,212318,gm,lh,4,100,Dice,9,0.8301567132570945,
