Framework,Condition,Subject ID,surf_type,Hemisphere,GNNLayers,Epoch,Metric,Label,Score,Total Triangles
csrp,b,206222,gm,lh,8,90,Chamfer Distance,,1.0155535354332614,
csrp,b,206222,gm,lh,8,90,Hausdorff Distance,,4.938414447241036,
csrp,b,206222,gm,lh,8,90,Self-Intersections (SIF),,4786,268796
csrp,b,206222,gm,lh,8,90,Macro Dice,,0.8801838487941506,
csrp,b,205725,wm,lh,8,90,Chamfer Distance,,0.9043284794646158,
csrp,b,205725,wm,lh,8,90,Hausdorff Distance,,4.349860097097174,
csrp,b,205725,wm,lh,8,90,Self-Intersections (SIF),,0,205120
csrp,b,205725,wm,lh,8,90,Macro Dice,,0.9209518089946261,
csrp,b,204319,wm,rh,8,100,Chamfer Distance,,0.8864533748302954,
csrp,b,204319,wm,rh,8,100,Hausdorff Distance,,5.3534675862626075,
csrp,b,204319,wm,rh,8,100,Self-Intersections (SIF),,0,281748
csrp,b,204319,wm,rh,8,100,Macro Dice,,0.9042829995677393,
csrp,b,205220,wm,lh,8,90,Chamfer Distance,,0.9138178594333505,
csrp,b,205220,wm,lh,8,90,Hausdorff Distance,,4.042607589490372,
csrp,b,205220,wm,lh,8,90,Self-Intersections (SIF),,13,230064
csrp,b,205220,wm,lh,8,90,Macro Dice,,0.9258529710235631,
csrp,b,207628,gm,lh,8,90,Chamfer Distance,,1.1022236811449917,
csrp,b,207628,gm,lh,8,90,Hausdorff Distance,,5.259273888836887,
csrp,b,207628,gm,lh,8,90,Self-Intersections (SIF),,3033,280212
csrp,b,207628,gm,lh,8,90,Macro Dice,,0.8615885420524461,
csrp,b,208125,gm,lh,8,90,Chamfer Distance,,1.0070297208490333,
csrp,b,208125,gm,lh,8,90,Hausdorff Distance,,4.5545967709634665,
csrp,b,208125,gm,lh,8,90,Self-Intersections (SIF),,2513,253852
csrp,b,208125,gm,lh,8,90,Macro Dice,,0.895316168927837,
csrp,b,208226,gm,lh,8,90,Chamfer Distance,,1.0208300166122812,
csrp,b,208226,gm,lh,8,90,Hausdorff Distance,,7.788703109134913,
csrp,b,208226,gm,lh,8,90,Self-Intersections (SIF),,2305,237328
csrp,b,208226,gm,lh,8,90,Macro Dice,,0.8773542384892337,
csrp,b,209127,gm,lh,8,90,Chamfer Distance,,1.004953542251183,
csrp,b,209127,gm,lh,8,90,Hausdorff Distance,,6.38575518787399,
csrp,b,209127,gm,lh,8,90,Self-Intersections (SIF),,4193,237100
csrp,b,209127,gm,lh,8,90,Macro Dice,,0.8680368315068341,
csrp,b,204622,gm,rh,8,80,Chamfer Distance,,1.0832116576672726,
csrp,b,204622,gm,rh,8,80,Hausdorff Distance,,5.567744785901634,
csrp,b,204622,gm,rh,8,80,Self-Intersections (SIF),,2819,261360
csrp,b,204622,gm,rh,8,80,Macro Dice,,0.8614055641222305,
csrp,b,209228,gm,lh,8,90,Chamfer Distance,,1.017312928164399,
csrp,b,209228,gm,lh,8,90,Hausdorff Distance,,4.08646695198772,
csrp,b,209228,gm,lh,8,90,Self-Intersections (SIF),,3481,257072
csrp,b,209228,gm,lh,8,90,Macro Dice,,0.8873139816335243,
csrp,b,209329,gm,lh,8,90,Chamfer Distance,,0.9968680534257781,
csrp,b,209329,gm,lh,8,90,Hausdorff Distance,,5.306867618646296,
csrp,b,209329,gm,lh,8,90,Self-Intersections (SIF),,5296,222272
csrp,b,209329,gm,lh,8,90,Macro Dice,,0.8718541172992476,
csrp,b,208327,gm,lh,8,90,Chamfer Distance,,1.0099902937415144,
csrp,b,208327,gm,lh,8,90,Hausdorff Distance,,5.2825783616087145,
csrp,b,208327,gm,lh,8,90,Self-Intersections (SIF),,2352,305948
csrp,b,208327,gm,lh,8,90,Macro Dice,,0.8895964854076804,
csrp,b,208428,wm,lh,8,90,Chamfer Distance,,0.9328315054541754,
csrp,b,208428,wm,lh,8,90,Hausdorff Distance,,4.450625333594192,
csrp,b,208428,wm,lh,8,90,Self-Intersections (SIF),,134,193036
csrp,b,208428,wm,lh,8,90,Macro Dice,,0.9215959950764051,
csrp,b,208024,wm,lh,8,90,Chamfer Distance,,0.9165101511993927,
csrp,b,208024,wm,lh,8,90,Hausdorff Distance,,4.1349447893988645,
csrp,b,208024,wm,lh,8,90,Self-Intersections (SIF),,0,214848
csrp,b,208024,wm,lh,8,90,Macro Dice,,0.9083727382387351,
csrp,b,205826,wm,lh,8,90,Chamfer Distance,,0.9553736078526607,
csrp,b,205826,wm,lh,8,90,Hausdorff Distance,,7.51457426882116,
csrp,b,205826,wm,lh,8,90,Self-Intersections (SIF),,0,263008
csrp,b,205826,wm,lh,8,90,Macro Dice,,0.9133165095629375,
csrp,b,205119,gm,rh,8,80,Chamfer Distance,,1.1426464863563175,
csrp,b,205119,gm,rh,8,80,Hausdorff Distance,,5.652028565802644,
csrp,b,205119,gm,rh,8,80,Self-Intersections (SIF),,3126,269440
csrp,b,205119,gm,rh,8,80,Macro Dice,,0.8119228001648925,
csrp,b,205725,gm,rh,8,80,Chamfer Distance,,1.0635699649939945,
csrp,b,205725,gm,rh,8,80,Hausdorff Distance,,4.791196721497892,
csrp,b,205725,gm,rh,8,80,Self-Intersections (SIF),,3179,203500
csrp,b,205725,gm,rh,8,80,Macro Dice,,0.8619517986155072,
csrp,b,209834,gm,lh,8,90,Chamfer Distance,,1.044874746703841,
csrp,b,209834,gm,lh,8,90,Hausdorff Distance,,5.920585915850495,
csrp,b,209834,gm,lh,8,90,Self-Intersections (SIF),,5761,219828
csrp,b,209834,gm,lh,8,90,Macro Dice,,0.8585035072297881,
csrp,b,207426,wm,lh,8,90,Chamfer Distance,,0.8998755156367657,
csrp,b,207426,wm,lh,8,90,Hausdorff Distance,,6.323457971055014,
csrp,b,207426,wm,lh,8,90,Self-Intersections (SIF),,0,241928
csrp,b,207426,wm,lh,8,90,Macro Dice,,0.9182364008126955,
csrp,b,207123,wm,lh,8,90,Chamfer Distance,,0.9175239505780186,
csrp,b,207123,wm,lh,8,90,Hausdorff Distance,,8.50626112416037,
csrp,b,207123,wm,lh,8,90,Self-Intersections (SIF),,0,294380
csrp,b,207123,wm,lh,8,90,Macro Dice,,0.9114804393400728,
csrp,b,205220,gm,rh,8,80,Chamfer Distance,,1.0093225248879305,
csrp,b,205220,gm,rh,8,80,Hausdorff Distance,,6.135309512812736,
csrp,b,205220,gm,rh,8,80,Self-Intersections (SIF),,4423,233036
csrp,b,205220,gm,rh,8,80,Macro Dice,,0.8648448640513426,
csrp,b,208226,wm,lh,8,90,Chamfer Distance,,0.8967578395336244,
csrp,b,208226,wm,lh,8,90,Hausdorff Distance,,3.909200040280383,
csrp,b,208226,wm,lh,8,90,Self-Intersections (SIF),,5,237328
csrp,b,208226,wm,lh,8,90,Macro Dice,,0.9158971527899392,
csrp,b,206222,wm,lh,8,90,Chamfer Distance,,0.9137210783453527,
csrp,b,206222,wm,lh,8,90,Hausdorff Distance,,5.035388612412997,
csrp,b,206222,wm,lh,8,90,Self-Intersections (SIF),,0,268796
csrp,b,206222,wm,lh,8,90,Macro Dice,,0.9229950752629821,
csrp,b,209935,gm,lh,8,90,Chamfer Distance,,1.0423410183955912,
csrp,b,209935,gm,lh,8,90,Hausdorff Distance,,3.9042736806131844,
csrp,b,209935,gm,lh,8,90,Self-Intersections (SIF),,3655,262692
csrp,b,209935,gm,lh,8,90,Macro Dice,,0.8536251454393387,
csrp,b,208125,wm,lh,8,90,Chamfer Distance,,0.9092118999460665,
csrp,b,208125,wm,lh,8,90,Hausdorff Distance,,4.635672621366575,
csrp,b,208125,wm,lh,8,90,Self-Intersections (SIF),,8,253852
csrp,b,208125,wm,lh,8,90,Macro Dice,,0.9287451666303381,
csrp,b,210011,gm,lh,8,90,Chamfer Distance,,1.034515751694438,
csrp,b,210011,gm,lh,8,90,Hausdorff Distance,,6.627599580438916,
csrp,b,210011,gm,lh,8,90,Self-Intersections (SIF),,1408,263480
csrp,b,210011,gm,lh,8,90,Macro Dice,,0.8810824984665865,
csrp,b,207628,wm,lh,8,90,Chamfer Distance,,0.9420274561233855,
csrp,b,207628,wm,lh,8,90,Hausdorff Distance,,5.06935216112148,
csrp,b,207628,wm,lh,8,90,Self-Intersections (SIF),,0,280212
csrp,b,207628,wm,lh,8,90,Macro Dice,,0.9031620445500004,
csrp,b,204622,wm,rh,8,100,Chamfer Distance,,0.9087481677310291,
csrp,b,204622,wm,rh,8,100,Hausdorff Distance,,4.019910625597054,
csrp,b,204622,wm,rh,8,100,Self-Intersections (SIF),,12,261360
csrp,b,204622,wm,rh,8,100,Macro Dice,,0.9155598345754523,
csrp,b,209127,wm,lh,8,90,Chamfer Distance,,0.9076009177664323,
csrp,b,209127,wm,lh,8,90,Hausdorff Distance,,6.35304677463186,
csrp,b,209127,wm,lh,8,90,Self-Intersections (SIF),,0,237100
csrp,b,209127,wm,lh,8,90,Macro Dice,,0.9111839320599718,
csrp,b,208428,gm,rh,8,80,Chamfer Distance,,1.022176030462829,
csrp,b,208428,gm,rh,8,80,Hausdorff Distance,,4.090311104385108,
csrp,b,208428,gm,rh,8,80,Self-Intersections (SIF),,3809,197688
csrp,b,208428,gm,rh,8,80,Macro Dice,,0.8634198596653343,
csrp,b,209329,wm,lh,8,90,Chamfer Distance,,0.9201183073780413,
csrp,b,209329,wm,lh,8,90,Hausdorff Distance,,3.5466724950659887,
csrp,b,209329,wm,lh,8,90,Self-Intersections (SIF),,5,222272
csrp,b,209329,wm,lh,8,90,Macro Dice,,0.9119086765745525,
csrp,b,209228,wm,lh,8,90,Chamfer Distance,,0.9027377241621191,
csrp,b,209228,wm,lh,8,90,Hausdorff Distance,,3.473037536211727,
csrp,b,209228,wm,lh,8,90,Self-Intersections (SIF),,19,257072
csrp,b,209228,wm,lh,8,90,Macro Dice,,0.9323676269963163,
csrp,b,208024,gm,rh,8,80,Chamfer Distance,,1.033637722435385,
csrp,b,208024,gm,rh,8,80,Hausdorff Distance,,4.284653612159742,
csrp,b,208024,gm,rh,8,80,Self-Intersections (SIF),,4879,216664
csrp,b,208024,gm,rh,8,80,Macro Dice,,0.8715167857602031,
csrp,b,205725,wm,rh,8,100,Chamfer Distance,,0.9046459580138732,
csrp,b,205725,wm,rh,8,100,Hausdorff Distance,,3.336195504509606,
csrp,b,205725,wm,rh,8,100,Self-Intersections (SIF),,0,203500
csrp,b,205725,wm,rh,8,100,Macro Dice,,0.9216823794089793,
csrp,b,209834,wm,lh,8,90,Chamfer Distance,,0.9556965615976448,
csrp,b,209834,wm,lh,8,90,Hausdorff Distance,,4.821086751376932,
csrp,b,209834,wm,lh,8,90,Self-Intersections (SIF),,0,219828
csrp,b,209834,wm,lh,8,90,Macro Dice,,0.9234508309175918,
csrp,b,205119,wm,rh,8,100,Chamfer Distance,,0.9434446728045267,
csrp,b,205119,wm,rh,8,100,Hausdorff Distance,,4.6169881160828465,
csrp,b,205119,wm,rh,8,100,Self-Intersections (SIF),,7,269440
csrp,b,205119,wm,rh,8,100,Macro Dice,,0.88505619304689,
csrp,b,205826,gm,rh,8,80,Chamfer Distance,,1.0804824284037042,
csrp,b,205826,gm,rh,8,80,Hausdorff Distance,,7.256025380008977,
csrp,b,205826,gm,rh,8,80,Self-Intersections (SIF),,3104,265032
csrp,b,205826,gm,rh,8,80,Macro Dice,,0.8596190004950903,
csrp,b,208327,wm,lh,8,90,Chamfer Distance,,0.8987444427796332,
csrp,b,208327,wm,lh,8,90,Hausdorff Distance,,4.63180376204806,
csrp,b,208327,wm,lh,8,90,Self-Intersections (SIF),,0,305948
csrp,b,208327,wm,lh,8,90,Macro Dice,,0.9176501406201217,
csrp,b,207426,gm,rh,8,80,Chamfer Distance,,1.1395514427121356,
csrp,b,207426,gm,rh,8,80,Hausdorff Distance,,5.560865377959941,
csrp,b,207426,gm,rh,8,80,Self-Intersections (SIF),,1469,240820
csrp,b,207426,gm,rh,8,80,Macro Dice,,0.8712909794389448,
csrp,b,205220,wm,rh,8,100,Chamfer Distance,,0.909855114394511,
csrp,b,205220,wm,rh,8,100,Hausdorff Distance,,3.568207852010353,
csrp,b,205220,wm,rh,8,100,Self-Intersections (SIF),,39,233036
csrp,b,205220,wm,rh,8,100,Macro Dice,,0.9178486684264937,
csrp,b,207123,gm,rh,8,80,Chamfer Distance,,1.1758550813253232,
csrp,b,207123,gm,rh,8,80,Hausdorff Distance,,5.406856667765969,
csrp,b,207123,gm,rh,8,80,Self-Intersections (SIF),,1266,295820
csrp,b,207123,gm,rh,8,80,Macro Dice,,0.8668841799168068,
csrp,b,208428,wm,rh,8,100,Chamfer Distance,,0.9343364381631454,
csrp,b,208428,wm,rh,8,100,Hausdorff Distance,,7.608527244893608,
csrp,b,208428,wm,rh,8,100,Self-Intersections (SIF),,4,197688
csrp,b,208428,wm,rh,8,100,Macro Dice,,0.9184556816344771,
csrp,b,208226,gm,rh,8,80,Chamfer Distance,,1.043467153960563,
csrp,b,208226,gm,rh,8,80,Hausdorff Distance,,8.142543942815838,
csrp,b,208226,gm,rh,8,80,Self-Intersections (SIF),,2634,239376
csrp,b,208226,gm,rh,8,80,Macro Dice,,0.87616660136274,
csrp,b,210415,gm,lh,8,90,Chamfer Distance,,1.0230665733747415,
csrp,b,210415,gm,lh,8,90,Hausdorff Distance,,6.235694852607924,
csrp,b,210415,gm,lh,8,90,Self-Intersections (SIF),,5280,216176
csrp,b,210415,gm,lh,8,90,Macro Dice,,0.8659207946359226,
csrp,b,206222,gm,rh,8,80,Chamfer Distance,,1.0335016395448768,
csrp,b,206222,gm,rh,8,80,Hausdorff Distance,,4.689772434812575,
csrp,b,206222,gm,rh,8,80,Self-Intersections (SIF),,3749,274332
csrp,b,206222,gm,rh,8,80,Macro Dice,,0.8654119792781811,
csrp,b,208125,gm,rh,8,80,Chamfer Distance,,1.0273417702206096,
csrp,b,208125,gm,rh,8,80,Hausdorff Distance,,4.19576865084855,
csrp,b,208125,gm,rh,8,80,Self-Intersections (SIF),,2672,253720
csrp,b,208125,gm,rh,8,80,Macro Dice,,0.8849340933001612,
csrp,b,209127,gm,rh,8,80,Chamfer Distance,,1.0055118455069825,
csrp,b,209127,gm,rh,8,80,Hausdorff Distance,,6.0085443212947816,
csrp,b,209127,gm,rh,8,80,Self-Intersections (SIF),,4322,238372
csrp,b,209127,gm,rh,8,80,Macro Dice,,0.8566916235395585,
csrp,b,210011,wm,lh,8,90,Chamfer Distance,,0.9154207135711805,
csrp,b,210011,wm,lh,8,90,Hausdorff Distance,,6.281667598948781,
csrp,b,210011,wm,lh,8,90,Self-Intersections (SIF),,0,263480
csrp,b,210011,wm,lh,8,90,Macro Dice,,0.908336434248557,
csrp,b,209329,gm,rh,8,80,Chamfer Distance,,1.0120700716717617,
csrp,b,209329,gm,rh,8,80,Hausdorff Distance,,7.861102185376321,
csrp,b,209329,gm,rh,8,80,Self-Intersections (SIF),,4641,221716
csrp,b,209329,gm,rh,8,80,Macro Dice,,0.8889998410567378,
csrp,b,209935,wm,lh,8,90,Chamfer Distance,,0.9214019365225543,
csrp,b,209935,wm,lh,8,90,Hausdorff Distance,,3.689801879589616,
csrp,b,209935,wm,lh,8,90,Self-Intersections (SIF),,89,262692
csrp,b,209935,wm,lh,8,90,Macro Dice,,0.9029565533499716,
csrp,b,209228,gm,rh,8,80,Chamfer Distance,,1.0368777959092061,
csrp,b,209228,gm,rh,8,80,Hausdorff Distance,,7.2487440938566605,
csrp,b,209228,gm,rh,8,80,Self-Intersections (SIF),,3199,258808
csrp,b,209228,gm,rh,8,80,Macro Dice,,0.8827864885792145,
csrp,b,207628,gm,rh,8,80,Chamfer Distance,,1.1243338196452455,
csrp,b,207628,gm,rh,8,80,Hausdorff Distance,,4.966606393641428,
csrp,b,207628,gm,rh,8,80,Self-Intersections (SIF),,2765,277024
csrp,b,207628,gm,rh,8,80,Macro Dice,,0.8538051418485332,
csrp,b,208024,wm,rh,8,100,Chamfer Distance,,0.9001208559267768,
csrp,b,208024,wm,rh,8,100,Hausdorff Distance,,5.121793295556189,
csrp,b,208024,wm,rh,8,100,Self-Intersections (SIF),,0,216664
csrp,b,208024,wm,rh,8,100,Macro Dice,,0.9290279426118742,
csrp,b,209834,gm,rh,8,80,Chamfer Distance,,1.0498584989697894,
csrp,b,209834,gm,rh,8,80,Hausdorff Distance,,6.61003392270128,
csrp,b,209834,gm,rh,8,80,Self-Intersections (SIF),,5209,218964
csrp,b,209834,gm,rh,8,80,Macro Dice,,0.8342308049848067,
csrp,b,210617,gm,lh,8,90,Chamfer Distance,,1.0236162938609483,
csrp,b,210617,gm,lh,8,90,Hausdorff Distance,,7.989509014491944,
csrp,b,210617,gm,lh,8,90,Self-Intersections (SIF),,5976,266104
csrp,b,210617,gm,lh,8,90,Macro Dice,,0.8581626035858066,
csrp,b,211114,gm,lh,8,90,Chamfer Distance,,1.0508499245800986,
csrp,b,211114,gm,lh,8,90,Hausdorff Distance,,5.608605872575745,
csrp,b,211114,gm,lh,8,90,Self-Intersections (SIF),,4882,256696
csrp,b,211114,gm,lh,8,90,Macro Dice,,0.8649562342038172,
csrp,b,207426,wm,rh,8,100,Chamfer Distance,,0.8916874403034671,
csrp,b,207426,wm,rh,8,100,Hausdorff Distance,,6.098263796649501,
csrp,b,207426,wm,rh,8,100,Self-Intersections (SIF),,15,240820
csrp,b,207426,wm,rh,8,100,Macro Dice,,0.9244519559482638,
csrp,b,205826,wm,rh,8,100,Chamfer Distance,,0.944536063378727,
csrp,b,205826,wm,rh,8,100,Hausdorff Distance,,5.351787041173994,
csrp,b,205826,wm,rh,8,100,Self-Intersections (SIF),,0,265032
csrp,b,205826,wm,rh,8,100,Macro Dice,,0.9221201266254415,
csrp,b,210415,wm,lh,8,90,Chamfer Distance,,0.9213417042180619,
csrp,b,210415,wm,lh,8,90,Hausdorff Distance,,7.230773135960267,
csrp,b,210415,wm,lh,8,90,Self-Intersections (SIF),,0,216176
csrp,b,210415,wm,lh,8,90,Macro Dice,,0.9193181997981489,
csrp,b,211316,gm,lh,8,90,Chamfer Distance,,1.0480555234607785,
csrp,b,211316,gm,lh,8,90,Hausdorff Distance,,6.4776479602315815,
csrp,b,211316,gm,lh,8,90,Self-Intersections (SIF),,2581,212992
csrp,b,211316,gm,lh,8,90,Macro Dice,,0.8565007007934619,
csrp,b,208226,wm,rh,8,100,Chamfer Distance,,0.8990763683471996,
csrp,b,208226,wm,rh,8,100,Hausdorff Distance,,6.6330009954612486,
csrp,b,208226,wm,rh,8,100,Self-Intersections (SIF),,17,239376
csrp,b,208226,wm,rh,8,100,Macro Dice,,0.92760709608652,
csrp,b,207123,wm,rh,8,100,Chamfer Distance,,0.8964442553495673,
csrp,b,207123,wm,rh,8,100,Hausdorff Distance,,5.966771392275027,
csrp,b,207123,wm,rh,8,100,Self-Intersections (SIF),,8,295820
csrp,b,207123,wm,rh,8,100,Macro Dice,,0.9158000729160518,
csrp,b,208327,gm,rh,8,80,Chamfer Distance,,1.0023492736153663,
csrp,b,208327,gm,rh,8,80,Hausdorff Distance,,6.0558384325068175,
csrp,b,208327,gm,rh,8,80,Self-Intersections (SIF),,2502,308952
csrp,b,208327,gm,rh,8,80,Macro Dice,,0.8605152982320406,
csrp,b,209329,wm,rh,8,100,Chamfer Distance,,0.9208721821440795,
csrp,b,209329,wm,rh,8,100,Hausdorff Distance,,4.076051878046706,
csrp,b,209329,wm,rh,8,100,Self-Intersections (SIF),,4,221716
csrp,b,209329,wm,rh,8,100,Macro Dice,,0.9344236810446384,
csrp,b,211215,gm,lh,8,90,Chamfer Distance,,1.0229188921922157,
csrp,b,211215,gm,lh,8,90,Hausdorff Distance,,5.448541848272181,
csrp,b,211215,gm,lh,8,90,Self-Intersections (SIF),,3179,298168
csrp,b,211215,gm,lh,8,90,Macro Dice,,0.8838232729462489,
csrp,b,209127,wm,rh,8,100,Chamfer Distance,,0.8916674270420366,
csrp,b,209127,wm,rh,8,100,Hausdorff Distance,,5.186882623105658,
csrp,b,209127,wm,rh,8,100,Self-Intersections (SIF),,3,238372
csrp,b,209127,wm,rh,8,100,Macro Dice,,0.9220344838652039,
csrp,b,208125,wm,rh,8,100,Chamfer Distance,,0.9011468743158298,
csrp,b,208125,wm,rh,8,100,Hausdorff Distance,,4.410151519403426,
csrp,b,208125,wm,rh,8,100,Self-Intersections (SIF),,14,253720
csrp,b,208125,wm,rh,8,100,Macro Dice,,0.9418272445242822,
csrp,b,210011,gm,rh,8,80,Chamfer Distance,,1.0507248800497342,
csrp,b,210011,gm,rh,8,80,Hausdorff Distance,,5.201014551872965,
csrp,b,210011,gm,rh,8,80,Self-Intersections (SIF),,2220,264904
csrp,b,210011,gm,rh,8,80,Macro Dice,,0.8761571091550173,
csrp,b,209228,wm,rh,8,100,Chamfer Distance,,0.909751706590674,
csrp,b,209228,wm,rh,8,100,Hausdorff Distance,,3.6175437098284497,
csrp,b,209228,wm,rh,8,100,Self-Intersections (SIF),,6,258808
csrp,b,209228,wm,rh,8,100,Macro Dice,,0.9390765627483211,
csrp,b,206222,wm,rh,8,100,Chamfer Distance,,0.9106840876783118,
csrp,b,206222,wm,rh,8,100,Hausdorff Distance,,4.388748339307752,
csrp,b,206222,wm,rh,8,100,Self-Intersections (SIF),,0,274332
csrp,b,206222,wm,rh,8,100,Macro Dice,,0.9153950767541852,
csrp,b,209834,wm,rh,8,100,Chamfer Distance,,0.9417515671231613,
csrp,b,209834,wm,rh,8,100,Hausdorff Distance,,7.05653851106822,
csrp,b,209834,wm,rh,8,100,Self-Intersections (SIF),,0,218964
csrp,b,209834,wm,rh,8,100,Macro Dice,,0.908298004104722,
csrp,b,207628,wm,rh,8,100,Chamfer Distance,,0.934570539469173,
csrp,b,207628,wm,rh,8,100,Hausdorff Distance,,4.839869841752048,
csrp,b,207628,wm,rh,8,100,Self-Intersections (SIF),,17,277024
csrp,b,207628,wm,rh,8,100,Macro Dice,,0.9129941024328678,
csrp,b,209935,gm,rh,8,80,Chamfer Distance,,1.0435580415440278,
csrp,b,209935,gm,rh,8,80,Hausdorff Distance,,6.855026508929606,
csrp,b,209935,gm,rh,8,80,Self-Intersections (SIF),,3601,266736
csrp,b,209935,gm,rh,8,80,Macro Dice,,0.8568057175233081,
csrp,b,211417,gm,lh,8,90,Chamfer Distance,,1.020399245004496,
csrp,b,211417,gm,lh,8,90,Hausdorff Distance,,5.495018197950749,
csrp,b,211417,gm,lh,8,90,Self-Intersections (SIF),,3583,243308
csrp,b,211417,gm,lh,8,90,Macro Dice,,0.872522876878379,
csrp,b,210415,gm,rh,8,80,Chamfer Distance,,1.0255686751229138,
csrp,b,210415,gm,rh,8,80,Hausdorff Distance,,7.127004293659379,
csrp,b,210415,gm,rh,8,80,Self-Intersections (SIF),,4609,215000
csrp,b,210415,gm,rh,8,80,Macro Dice,,0.8582443934331645,
csrp,b,211316,wm,lh,8,90,Chamfer Distance,,0.9277033650994129,
csrp,b,211316,wm,lh,8,90,Hausdorff Distance,,5.741945711370342,
csrp,b,211316,wm,lh,8,90,Self-Intersections (SIF),,0,212992
csrp,b,211316,wm,lh,8,90,Macro Dice,,0.8954803697606308,
csrp,b,210617,wm,lh,8,90,Chamfer Distance,,0.9399821328923351,
csrp,b,210617,wm,lh,8,90,Hausdorff Distance,,5.216501135897818,
csrp,b,210617,wm,lh,8,90,Self-Intersections (SIF),,40,266104
csrp,b,210617,wm,lh,8,90,Macro Dice,,0.9024923295563206,
csrp,b,211114,wm,lh,8,90,Chamfer Distance,,0.9245316381041997,
csrp,b,211114,wm,lh,8,90,Hausdorff Distance,,6.336983445400703,
csrp,b,211114,wm,lh,8,90,Self-Intersections (SIF),,0,256696
csrp,b,211114,wm,lh,8,90,Macro Dice,,0.9325052924956422,
csrp,b,211922,gm,lh,8,90,Chamfer Distance,,1.0185013604094861,
csrp,b,211922,gm,lh,8,90,Hausdorff Distance,,4.2011926922871305,
csrp,b,211922,gm,lh,8,90,Self-Intersections (SIF),,3351,243884
csrp,b,211922,gm,lh,8,90,Macro Dice,,0.8833344523462477,
csrp,b,212116,gm,lh,8,90,Chamfer Distance,,1.0013281669807732,
csrp,b,212116,gm,lh,8,90,Hausdorff Distance,,4.675473870196763,
csrp,b,212116,gm,lh,8,90,Self-Intersections (SIF),,3829,240772
csrp,b,212116,gm,lh,8,90,Macro Dice,,0.8797339379324346,
csrp,b,211720,gm,lh,8,90,Chamfer Distance,,1.0047125346124148,
csrp,b,211720,gm,lh,8,90,Hausdorff Distance,,6.308909921058337,
csrp,b,211720,gm,lh,8,90,Self-Intersections (SIF),,4406,289648
csrp,b,211720,gm,lh,8,90,Macro Dice,,0.844322235012953,
csrp,b,212015,gm,lh,8,90,Chamfer Distance,,1.047682533541717,
csrp,b,212015,gm,lh,8,90,Hausdorff Distance,,4.389231182417089,
csrp,b,212015,gm,lh,8,90,Self-Intersections (SIF),,5604,270048
csrp,b,212015,gm,lh,8,90,Macro Dice,,0.861615932473636,
csrp,b,212318,gm,lh,8,90,Chamfer Distance,,1.047562258441395,
csrp,b,212318,gm,lh,8,90,Hausdorff Distance,,5.561022757018495,
csrp,b,212318,gm,lh,8,90,Self-Intersections (SIF),,1772,226972
csrp,b,212318,gm,lh,8,90,Macro Dice,,0.8865142422391964,
csrp,b,212217,gm,lh,8,90,Chamfer Distance,,1.038044471793178,
csrp,b,212217,gm,lh,8,90,Hausdorff Distance,,3.791790089502715,
csrp,b,212217,gm,lh,8,90,Self-Intersections (SIF),,4813,231160
csrp,b,212217,gm,lh,8,90,Macro Dice,,0.8448844695946629,
csrp,b,212419,gm,lh,8,90,Chamfer Distance,,1.0172195937105197,
csrp,b,212419,gm,lh,8,90,Hausdorff Distance,,4.632806784528827,
csrp,b,212419,gm,lh,8,90,Self-Intersections (SIF),,4481,247064
csrp,b,212419,gm,lh,8,90,Macro Dice,,0.8449981525478751,
csrp,b,211215,wm,lh,8,90,Chamfer Distance,,0.8988404986167913,
csrp,b,211215,wm,lh,8,90,Hausdorff Distance,,6.924103866567813,
csrp,b,211215,wm,lh,8,90,Self-Intersections (SIF),,0,298168
csrp,b,211215,wm,lh,8,90,Macro Dice,,0.9316612094431274,
csrp,b,214019,gm,lh,8,90,Chamfer Distance,,1.0044650449606027,
csrp,b,214019,gm,lh,8,90,Hausdorff Distance,,6.380599199614689,
csrp,b,214019,gm,lh,8,90,Self-Intersections (SIF),,3961,226808
csrp,b,214019,gm,lh,8,90,Macro Dice,,0.8824333096342293,
csrp,b,210011,wm,rh,8,100,Chamfer Distance,,0.8985099694088756,
csrp,b,210011,wm,rh,8,100,Hausdorff Distance,,3.760497683126856,
csrp,b,210011,wm,rh,8,100,Self-Intersections (SIF),,4,264904
csrp,b,210011,wm,rh,8,100,Macro Dice,,0.9273627451833759,
csrp,b,213421,gm,lh,8,90,Chamfer Distance,,1.0157032926037692,
csrp,b,213421,gm,lh,8,90,Hausdorff Distance,,5.149354055697705,
csrp,b,213421,gm,lh,8,90,Self-Intersections (SIF),,2488,267120
csrp,b,213421,gm,lh,8,90,Macro Dice,,0.8880397889853566,
csrp,b,208327,wm,rh,8,100,Chamfer Distance,,0.8966014699911091,
csrp,b,208327,wm,rh,8,100,Hausdorff Distance,,5.884964715477968,
csrp,b,208327,wm,rh,8,100,Self-Intersections (SIF),,0,308952
csrp,b,208327,wm,rh,8,100,Macro Dice,,0.8911054317448244,
csrp,b,214221,gm,lh,8,90,Chamfer Distance,,1.0612615894047375,
csrp,b,214221,gm,lh,8,90,Hausdorff Distance,,5.4842298506041605,
csrp,b,214221,gm,lh,8,90,Self-Intersections (SIF),,2290,231032
csrp,b,214221,gm,lh,8,90,Macro Dice,,0.845990990251929,
csrp,b,210415,wm,rh,8,100,Chamfer Distance,,0.9154662892163989,
